period_days,duration_hours,transit_time_btjd,depth_fraction,depth_error_fraction,power,depth_percent,depth_snr
40.57375881029566,3.7227156750000003,1527.4630881408534,0.024368022024968874,0.0003680790906251201,66.20322274645895,2.4368022024968874,66.20322274645895
40.57386023962122,3.7227156750000003,1527.4539638377285,0.024212327890559333,0.0003695654571985778,65.51566825021034,2.4212327890559333,65.51566825021034
40.57396166894678,3.7227156750000003,1527.4539638377285,0.023395689109559643,0.0003695654571985778,63.30594121784626,2.3395689109559643,63.30594121784626
40.57406309827234,3.7227156750000003,1527.4448395346035,0.02306292144401328,0.0003695654571985778,62.40551164829491,2.3062921444013282,62.40551164829491
40.5741645275979,3.7227156750000003,1527.4448395346035,0.02275942241408836,0.0003695654571985778,61.584279511975836,2.2759422414088357,61.584279511975836
40.574265956923455,3.7227156750000003,1527.4357152314785,0.022225661264579318,0.00037107008997049995,59.896127080321286,2.2225661264579317,59.896127080321286
40.574367386249016,3.7227156750000003,1527.4265909283536,0.021780086151192733,0.0003695654571985778,58.934312520149,2.1780086151192735,58.934312520149
40.574468815574576,3.7227156750000003,1527.4265909283536,0.021158997857887014,0.00037107008997049957,57.021566625241,2.1158997857887014,57.021566625241
40.57457024490014,3.7227156750000003,1527.4174666252286,0.020833002798696678,0.0003725933656797547,55.91350978751113,2.083300279869668,55.91350978751113
40.5746716742257,3.7227156750000003,1527.4174666252286,0.02024120903837896,0.0003725933656797551,54.325199809854716,2.024120903837896,54.325199809854716
40.57477310355125,3.7227156750000003,1527.4174666252286,0.0194479733969292,0.00037107008997049957,52.410511982993114,1.9447973396929201,52.410511982993114
40.57487453287681,2.18983275,1527.367282958041,0.024893189495299443,0.00048595483468833573,51.22531502596233,2.4893189495299444,51.22531502596233
40.57497596220237,2.18983275,1527.358158654916,0.024846414174250642,0.0004894045636079275,50.76866057619282,2.484641417425064,50.76866057619282
40.575077391527934,2.18983275,1527.358158654916,0.024764515038911025,0.0004894045636079275,50.60131613065711,2.4764515038911026,50.60131613065711
40.575178820853495,2.18983275,1527.349034351791,0.024536208234514113,0.00048257729025631625,50.844100478665176,2.4536208234514114,50.844100478665176
40.57528025017905,2.18983275,1527.339910048666,0.024920839210394462,0.0004894045636079275,50.9207332001078,2.492083921039446,50.9207332001078
40.57538167950461,2.18983275,1527.339910048666,0.024886777693653928,0.00048595483468833573,51.21212079228498,2.4886777693653928,51.21212079228498
40.57548310883017,2.18983275,1527.330785745541,0.02448130286864806,0.0004859548346883349,50.37773291081473,2.448130286864806,50.37773291081473
40.57558453815573,2.18983275,1527.321661442416,0.024458697089261076,0.0004859548346883349,50.331214638388275,2.4458697089261077,50.331214638388275
40.57568596748129,2.18983275,1527.321661442416,0.023838568054346383,0.0004760289483709142,50.07797978658169,2.3838568054346383,50.07797978658169
40.57578739680685,2.18983275,1527.312537139291,0.023775137195662387,0.0004792694492513227,49.60703677816738,2.3775137195662386,49.60703677816738
40.575888826132406,2.18983275,1527.312537139291,0.024148392313502954,0.0004792694492513227,50.385836925816335,2.4148392313502955,50.385836925816335
40.57599025545797,2.18983275,1527.303412836166,0.024271768429583084,0.0004825772902563154,50.296126485130316,2.4271768429583083,50.296126485130316
40.57609168478353,2.18983275,1527.303412836166,0.024192138368642088,0.00048257729025631625,50.13111652185843,2.4192138368642087,50.13111652185843
40.57619311410909,2.18983275,1527.294288533041,0.024203932529144268,0.0004792694492513219,50.50172208337878,2.420393252914427,50.50172208337878
40.57629454343465,2.18983275,1527.285164229916,0.02421395854133989,0.00048257729025631625,50.17633243470467,2.421395854133989,50.17633243470467
40.5763959727602,2.18983275,1527.276039926791,0.02457411800233392,0.0004859548346883332,50.568728301868866,2.457411800233392,50.568728301868866
40.576497402085764,2.18983275,1527.276039926791,0.02488460600817599,0.0004894045636079267,50.84669792354372,2.488460600817599,50.84669792354372
40.576598831411324,2.18983275,1527.276039926791,0.024802706872836457,0.0004894045636079275,50.679353478008096,2.4802706872836455,50.679353478008096
40.576700260736885,2.18983275,1527.266915623666,0.024153821547327696,0.0004792694492513227,50.397165070836266,2.4153821547327694,50.397165070836266
40.576801690062446,2.18983275,1527.257791320541,0.024659439117741773,0.0004859548346883349,50.74430246909057,2.4659439117741773,50.74430246909057
40.576903119388,2.18983275,1527.257791320541,0.024587232318467756,0.0004825772902563154,50.94983293848853,2.4587232318467755,50.94983293848853
40.57700454871356,2.18983275,1527.248667017416,0.023643213629497863,0.0004760289483709142,49.6675962888615,2.364321362949786,49.6675962888615
40.57710597803912,2.18983275,1527.248667017416,0.024248469168338452,0.0004825772902563154,50.24784559476298,2.4248469168338453,50.24784559476298
40.57720740736468,2.18983275,1527.239542714291,0.024437025594944144,0.00047926944925132353,50.98807285362694,2.4437025594944144,50.98807285362694
40.57730883669024,2.18983275,1527.230418411166,0.024031209309776702,0.00047926944925132353,50.141333538610354,2.4031209309776704,50.141333538610354
40.577410266015804,2.18983275,1527.230418411166,0.0240105894190158,0.0004760289483709142,50.43934723126781,2.40105894190158,50.43934723126781
40.57751169534136,2.18983275,1527.221294108041,0.024067255210694742,0.0004792694492513219,50.21654363383848,2.406725521069474,50.21654363383848
40.57761312466692,2.18983275,1527.212169804916,0.02465342095862017,0.0004859548346883349,50.73191827473337,2.465342095862017,50.73191827473337
40.57771455399248,2.18983275,1527.212169804916,0.02474678877110388,0.0004825772902563154,51.28046692367125,2.4746788771103883,51.28046692367125
40.57781598331804,2.18983275,1527.203045501791,0.023978953718396354,0.0004792694492513227,50.03230177899802,2.397895371839635,50.03230177899802
40.5779174126436,2.18983275,1527.193921198666,0.024347933977903503,0.0004825772902563154,50.453957261377504,2.4347933977903504,50.453957261377504
40.578018841969154,2.18983275,1527.193921198666,0.02428619620252793,0.00048257729025631707,50.32602381605756,2.428619620252793,50.32602381605756
40.578120271294715,2.18983275,1527.184796895541,0.024391577705731526,0.00048595483468833573,50.19309607522461,2.4391577705731526,50.19309607522461
40.578221700620276,2.18983275,1527.184796895541,0.024154115045321514,0.0004792694492513227,50.39777745703004,2.4154115045321514,50.39777745703004
40.57832312994584,2.18983275,1527.175672592416,0.024784231960974692,0.0004894045636079284,50.64160370361775,2.478423196097469,50.64160370361775
40.5784245592714,2.18983275,1527.175672592416,0.024816177869763246,0.00048595483468833573,51.066840163611,2.4816177869763245,51.066840163611
40.57852598859695,2.18983275,1527.166548289291,0.02449018965910699,0.00048595483468833573,50.39602018737735,2.449018965910699,50.39602018737735
40.57862741792251,2.18983275,1527.166548289291,0.024409441040474624,0.0004859548346883349,50.22985532416715,2.440944104047462,50.22985532416715
40.57872884724807,2.18983275,1527.157423986166,0.024461018904605614,0.00048257729025631625,50.68829262896598,2.4461018904605614,50.68829262896598
40.57883027657363,2.18983275,1527.148299683041,0.02488277810864263,0.0004894045636079284,50.842962977714926,2.488277810864263,50.842962977714926
40.578931705899194,2.18983275,1527.148299683041,0.02484925127316911,0.0004859548346883349,51.13489875886526,2.4849251273169113,51.13489875886526
40.579033135224755,2.18983275,1527.139175379916,0.023803546002148165,0.0004792694492513219,49.666312007436,2.3803546002148166,49.666312007436
40.57913456455031,2.18983275,1527.130051076791,0.02439629365743183,0.0004859548346883349,50.20280058141265,2.439629365743183,50.20280058141265
40.57923599387587,2.18983275,1527.130051076791,0.024466473600632265,0.00048257729025631625,50.69959588781547,2.4466473600632264,50.69959588781547
40.57933742320143,2.18983275,1527.130051076791,0.02400830257895918,0.0004859548346883349,49.40439083059397,2.400830257895918,49.40439083059397
40.57943885252699,2.18983275,1527.111802470541,0.02375323370064676,0.0004792694492513219,49.561334939567395,2.375323370064676,49.561334939567395
